Judul,Tanggal,Link,Isi Berita,Kategori
"Kasus Balita Dianiaya Kekasih Tante Hingga Tewas, Kementerian PPPA Pastikan Pelaku Diadili","Umum - 17 December 2023, 15:11",https://news.republika.co.id/berita/s5sxfk425/kasus-balita-dianiaya-kekasih-tante-hingga-tewas-kementerian-pppa-pastikan-pelaku-diadili,"Kasus Balita Dianiaya Kekasih Tante Hingga Tewas, Kementerian PPPA Pastikan Pelaku Diadili. Kementerian Pemberdayaan Perempuan dan Perlindungan Anak (KPPPA) memantau kasus meninggalnya HZ (3 tahun). HZ merupakan korban penganiayaan berujung meninggal oleh kekasih dari tantenya berinisial RA (29 tahun) di Jakarta Timur.Deputi Perlindungan Khusus Anak KPPPA, Nahar, mengecam kasus penganiayaan hingga mengakibatkan kematian. Nahar menegaskan tindak kekerasan kepada anak siapapun tidak dapat dibenarkan. ""Seharusnya seorang wali yang dititipkan amanah untuk menjaga anak dapat memberikan perlindungan dan pemenuhan hak bagi mereka,"" kata Nahar dalam keterangannya pada Ahad (17/12/2023). KPPPA berkoordinasi dengan Unit Pelayanan Terpadu Pusat Pelayanan Terpadu Pemberdayaan Perempuan dan Anak (UPT P2TP2A) DKI Jakarta dan Polres Metro Jakarta Timur dalam memastikan pelaku dapat diadili. Keluarga korban juga dapat diupayakan mendapatkan pendampingan hukum serta psikososial sebagai penguatan bagi keluarga. ""KemenPPPA akan terus melakukan koordinasi dengan stakeholder terkait untuk memantau kasus ini agar pelaku dapat diadili dan keluarga korban dapat diberikan akses dukungan psikososial untuk dapat pulih,"" ujar Nahar.Nahar menyebut HZ sempat dirawat di Ruang PICU Rumah Sakit Bhayangkara Tk I Raden Said Soekanto sejak 8 Desember 2023. Namun kondisinya memburuk hingga akhirnya pada 15 Desember 2023 korban meninggal dunia. Saat ini korban telah diberangkatkan dari RS Bhayangkara Tk I Raden Said Soekanto menuju Kabupaten Empat Lawang, Provinsi Sumatra Selatan. ""Kami memfasilitasi pemulangan jenazah korban ke rumah duka, dan memberikan pendampingan dan dukungan psikososial terhadap ayah korban yang baru saja kehilangan,"" ujar Nahar. Sebelumnya, tante korban berinisial SA sempat mengatakan kekasihnya RA tidak melakukan kekerasan fisik dan berkilah korban jatuh dari tangga. Namun setelah dilakukan pemeriksaan, ditemukan video penganiayaan yang dilakukan oleh RA.Atas penganiayaan yang dilakukan sejak November, RA telah ditangkap oleh Polres Metro Jakarta Timur. Tindak penganiayaan yang dilakukan oleh terlapor melanggar pasal 76 C Jo Pasal 80 ayat 3 UU Nomor 35 Tahun 2014 Tentang Perlindungan Anak. ""Berdasarkan hal tersebut, terlapor dapat dikenai pidana penjara 15 tahun,"" ujar Nahar.",Orang asing
"41 Kasus Kekerasan Anak di Sukabumi, Mayoritas Bullying","Nusantara - 23 October 2023, 12:35",https://news.republika.co.id/berita/s2yvjr423/41-kasus-kekerasan-anak-di-sukabumi-mayoritas-bullying,"41 Kasus Kekerasan Anak di Sukabumi, Mayoritas Bullying. Kasus kekerasan anak di Kota Sukabumi didominasi oleh bullying. Sebab dari sebanyak 41 kasus kekerasan anak dalam kurun waktu Januari-Oktober 2023 ini sebanyak 25 kasus di antaranya kasus bullying. ''Ada 41 kasus kekerasan terhadap anak dalam kurun waktu 2023 ini,'' ujar Kepala Bidang Pemberdayaan Perempuan dan Perlindungan Anak (P3A) Dinas Pengendalian Penduduk, Keluarga Berencana, Pemberdayaan Perempuan dan Perlindungan Anak (Dalduk KBP3A) Kota Sukabumi Ineu Nuraeni, Senin (23/10/2023). Perinciannya sebanyak 16 kasus kekerasan seksual dan 25 kasus bullying serta ketidaksiapan memasuki sekolah tingkat SD. Menurut Ineu, kasus tersebut telah ditangani oleh Unit Pelaksana Teknis Daerah (UPTD) Perlindungan Perempuan dan Anak (PPA). Dari analisis yang dilakukan, kekerasan ini ada yang dilakukan anak ke anak dan orang dewasa ke anak. Ineu menuturkan, untuk mencegah kasus kekerasan anak maka digelar pelatihan penanganan kasus kekerasan terhadap anak di lingkungan satuan pendidikan dasar di Hotel Horison Senin ini. Maksud kegiatan ini berharap meningkatkan kemampuan tenaga pendidik dalan menangani kasus kekerasan yang memerlukan langkah bersama terintegrasi melibatkan berbagai pihak. Sehingga kasus kekerasan anak ini bisa menurun. Peserta kegiatan ini adalah sebanyak 60 kepala sekolah tingakat SD. ''Sebenarnya ada 156 SD, tapi dibagi beberapa termin,'' ujar dia.''Melalui forum ini, ke depan akan terus menurun kasus kekerasan terhadap anak,'' ujar Penjabat (Pj) Wali Kota Sukabumi Kusmana Hartadji saat membuka kegiatan pelatihan. Terkadang kasus kekerasan terhadap anak dianggap suatu hal sepele, seperti memukul menghukum dan tindakan lainnya bersifat langsung. Selain itu, kekerasan anak berupa tekanan contoh kecil ibu guru sering memberikan pekerjaan rumah yang jadi beban untuk anak terutama yang tidak memiliki mentor. Kusmana menuturkan, penanganan pencegahan kekerasan bukan berbasis hukuman tapi berbasis kekeluargaan. Sehingga kasus penganiayaan, pengeroyokan dan perundungan bisa ditekan. Menurut penelitian kata Kusmana, karakter anak 80 persen oleh keluarga dan 20 persen lingkungan. Oleh karena itu, guru menjadi tenaga pendidik sekaligus keluarga.",Teman
"Bullying Merajalela, Pakar Pendidikan Soroti Perbaikan Sistem Sekolah dan Gim Kekerasan","Health - 03 October 2023, 17:54",https://ameera.republika.co.id/berita/s1y8yp366/bullying-merajalela-pakar-pendidikan-soroti-perbaikan-sistem-sekolah-dan-gim-kekerasan,"Bullying Merajalela, Pakar Pendidikan Soroti Perbaikan Sistem Sekolah dan Gim Kekerasan. Pakar Pendidikan Susanto mengatakan pentingnya edukasi setop perundungan di sekolah guna mencegah perilaku perundungan kembali terjadi di sekolah. ""Harus ada perbaikan sistem sekolah. Edukasi stop bullying harus dilakukan dengan baik di sekolah, baik melalui standing banner, literasi oleh guru, proyek anak, dan lain sebagainya,"" kata Susanto dalam keterangan, di Jakarta, Selasa (3/10/2023). Edukasi mengenai bahaya perundungan ini juga harus diiringi dengan penunjukan duta-duta antiperundungan dari anak. ""Termasuk penting menumbuhkan duta-duta antibullying dari anak untuk mencegah bullying di sekolah,"" katanya. Selain itu, ia juga meminta agar Perkominfo Nomor 11 Tahun 2016 tentang Klasifikasi Permainan Interaktif Elektronik, direvisi. Menurut Susanto, regulasi ini cenderung melihat permainan kekerasan dengan pendekatan klasifikasi usia. ""Padahal seharusnya usia berapapun, selagi masih usia anak tetap tak dibenarkan mengakses konten kekerasan apalagi sadisme agar anak tidak terimitasi,"" katanya. Susanto menambahkan gim berkonten kekerasan dan sadisme harus dipandang bukan materi permainan tapi materi negatif yang tidak boleh dilihat, apalagi dimainkan usia anak. ""Saya optimistis Pak Menkominfo memiliki perhatian dan keberanian melakukan revisi tersebut,"" katanya. Ketua Komisi Perlindungan Anak Indonesia (KPAI) periode 2017-2022 ini mengatakan deteksi dini juga penting untuk mencegah anak menjadi korban atau pelaku perundungan. ""Deteksi dini agar anak tidak menjadi korban dan pelaku bullying oleh orang tua dan guru perlu dilakukan agar pola pencegahan bisa dilakukan sedini mungkin,"" kata Dosen Pascasarjana Universitas PTIQ Jakarta. Menurut Susanto, kasus perundungan di Cilacap, Jawa Tengah, merupakan bagian dari perundungan yang terlihat di permukaan. Sejatinya, perundungan terjadi di sejumlah sekolah yang kadang tidak diketahui publik. Sejumlah kasus perundungan juga terjadi mulai dari tingkat PAUD, Sekolah Dasar, SMP, bahkan SMA/SMK.",Teman
KemenPPPA Kawal Kasus Penyiraman Air Panas Terhadap Bayi 4 Bulan di Bogor,"Umum - 08 August 2023, 15:00",https://news.republika.co.id/berita/rz2bkh366/kemenpppa-kawal-kasus-penyiraman-air-panas-terhadap-bayi-4-bulan-di-bogor,"KemenPPPA Kawal Kasus Penyiraman Air Panas Terhadap Bayi 4 Bulan di Bogor. Kementerian Pemberdayaan Perempuan dan Perlindungan Anak terus berkoordinasi dengan Pusat Pelayanan Terpadu Pemberdayaan Perempuan dan Anak (P2TP2A) Kabupaten Bogor, Jabar, untuk mengawal kasus penyiraman air panas yang dilakukan ibu kandung kepada bayinya. ""Asdep PAMPK (Asisten Deputi Pelayanan Anak yang Memerlukan Perlindungan Khusus) masih terus berkoordinasi dengan P2TP2A Kabupaten Bogor untuk mengawal kasus dan memastikan anak mendapatkan pendampingan lanjutan dan lainnya sesuai kebutuhan,"" kata Deputi Bidang Perlindungan Khusus Anak KemenPPPA Nahar saat dihubungi di Jakarta, Selasa (8/8/2023). Peristiwa ini bermula dari pertengkaran antara kedua orang tua anak terkait permasalahan ekonomi. Pelaku kemudian menyiram anaknya dengan air panas diduga sebagai luapan amarah kepada suaminya. Namun, NN (23 tahun), pelaku yang merupakan ibu kandung korban mengaku jika tidak sengaja melakukan hal itu saat sedang merebus mi. Akibat peristiwa tersebut, sang anak yang masih berusia empat bulan mengalami luka bakar melepuh pada bagian perut dan pusar. Rencananya dilakukan operasi untuk memulihkan luka yang diderita bayi malang tersebut.   ""Dalam kasus ini, ayah anak dan keluarga ingin menyelesaikan permasalahan secara kekeluargaan,"" kata Nahar. Namun, kepolisian masih mendalami kasus ini. P2TP2A Kabupaten Bogor terus mengawal kondisi anak dan lingkungan keluarga demi anak tersebut berada di lingkungan keluarga baik dan ramah untuk anak seusianya.",Keluarga
"Anak PAUD Jadi Korban Kekerasan Oknum Guru, Ini Kata Kementerian PPPA","Umum - 01 August 2023, 23:41",https://news.republika.co.id/berita/ryq111425/anak-paud-jadi-korban-kekerasan-oknum-guru-ini-kata-kementerian-pppa,"Anak PAUD Jadi Korban Kekerasan Oknum Guru, Ini Kata Kementerian PPPA. Kementerian Pemberdayaan Perempuan dan Perlindungan Anak (PPPA) menyebut bahwa bocah 4 tahun berinisial E yang menjadi korban kekerasan oknum guru PAUD di Banjarmasin, Kalimantan Selatan, telah pulih. ""Anak saat ini sudah sembuh, sudah berada di rumah,"" kata Deputi Bidang Perlindungan Khusus Anak Kementerian PPPA Nahar saat dihubungi di Jakarta, Selasa (1/8/2023). Nahar mengatakan,peristiwa kekerasan terjadi pada Maret 2023 dan ibunda korban baru membuat laporan ke Polda Kalimantan Selatan (Kalsel) pada awal Juni 2023. Kemudian Unit Pelaksana Teknis Daerah Perlindungan Perempuan dan Anak (UPTD PPA) Provinsi Kalsel mendampingi korban untuk melakukan visum et repertum pada Juni lalu dan visum psikiatrikum pada Juli. ""Kasus tersebut sudah masuk tahap penyidikan di UPPA (Unit Pelayanan Perempuan dan Anak) Polda Kalsel,"" kata Nahar. Terkait proses hukum kasus ini, Kementerian PPPA meminta aparat penegak hukum untuk memeriksa dengan seksama bekas kekerasan pada tubuh korban untuk menentukan sanksi pidana terhadap pelaku. ""Kami minta cek betul kondisi bekas kekerasannya agar dapat menentukan sanksi pidananya (pelaku) dengan pasti dan kebutuhan layanan lanjutan (korban),"" kata Nahar. Jika kekerasan ini memenuhi unsur pidana kekerasan yang mengakibatkan anak mengalami luka berat sesuai Pasal 76C, maka pelaku terancam pidana penjara paling lama lima tahun dan atau denda paling banyak Rp100 juta sesuai dengan ketentuan Pasal 80 Ayat (2) Undang-Undang Nomor 35 Tahun 2014 tentang Perubahan Atas Undang-Undang Nomor 23 Tahun 2002 tentang Perlindungan Anak. Jika lukanya ringan, kata dia, maka ancaman hukumannya dapat menggunakan Pasal 80 ayat (1) dengan ancaman pidana penjara paling lama 3 tahun 6 bulan dan atau denda paling banyak Rp 72 juta.",Tenaga Pendidik
Polisi Tangkap Ibu yang Aniaya 2 Anak Kandung di Malang,"Nusantara - 31 May 2023, 22:49",https://news.republika.co.id/berita/rvj5a8425/polisi-tangkap-ibu-yang-aniaya-2-anak-kandung-di-malang,"Polisi Tangkap Ibu yang Aniaya 2 Anak Kandung di Malang. Kepolisian Resor (Polres) Malang menangkap seorang ibu berinisial RW berusia 33 tahun. Dia diduga kerap melakukan penganiayaan terhadap kedua anak kandungnya berinisial AS (14) dan AE (4). Wakapolres Malang Kompol Wisnu S Kuncoro mengatakan, selain menangkap ibu kandung berinisial RW tersebut, petugas juga menangkap seorang pria berinisial RB (37) yang diduga turut serta dalam penganiayaan itu. ""Penganiayaan dilakukan karena anak-anak itu tidak habis menjual barang dagangan sesuai yang diperintahkan pelaku,"" kata Wisnu. Wisnu menjelaskan, kedua pelaku penganiayaan anak tersebut ditangkap petugas saat berada di sebuah rumah kos yang terletak di wilayah Kecamatan Blimbing, Kota Malang, pada 27 Mei 2023. Para pelaku itu, melakukan penganiayaan dengan menempelkan rokok kepada korban.Menurutnya, penganiayaan itu terungkap setelah korban AS yang sedang berdagang makaroni keliling bertemu dengan kakeknya pada 10 Mei 2023. AS kemudian menceritakan semua tindak kekerasan yang dialaminya kepada sang kakek. Sang kakek, lanjutnya, kemudian menghubungi ayah kandung AS dan melaporkan kejadian tersebut ke Polres Malang. Petugas yang mendapat laporan segera membawa korban ke rumah sakit untuk dilakukan visum. ""Usai mendapat laporan, petugas kemudian langsung bergerak dan melakukan penangkapan terhadap para pelaku,"" katanya. Dia mengatakan, tersangka RW berpisah dari suaminya sejak 2022. Mulai saat itu, kedua anak kandung mereka tinggal bersama di sebuah rumah kontrakan di Desa Watugede, Kecamatan Singosari, Kabupaten Malang. RW kemudian berkenalan dengan RB dan memutuskan untuk tinggal bersama di kontrakan bersama dua anak RW sejak Oktober 2022. Sejak saat itu, RW menyuruh anaknya untuk berjualan makaroni keliling untuk menambah penghasilan. ""Jika jualan tidak habis maka korban akan mendapat hukuman dari RW dan RB, yaitu dengan cara disundut rokok pada kedua tangan dan kaki. Selain itu pernah juga melakukan kekerasan memukul korban menggunakan penggaris besi dan kabel listrik,"" katanya. Wisnu menyebut, kondisi kedua korban saat ini masih dalam pendampingan psikologis dari tim Kedokteran Kepolisian Polres Malang. Keduanya dalam keadaan aman dan sekarang diasuh oleh keluarga ayah kandung korban. Keduanya dijerat Pasal 44 ayat (1) dan (2) UU No. 23 tahun 2004 tentang Penghapusan Kekerasan Dalam Lingkup Rumah Tangga, serta pasal pasal 80 ayat (1) dan (2) Jo pasal 76C UU No. 35 Tahun tahun 2014 tentang perubahan atas UU No. 23 Tahun 2002 tentang Perlindungan Anak. Pelaku terancam hukuman penjara maksimal selama10 tahun.",Keluarga
KemenPPPA: Korban Kasus Penganiayaan Anak oleh Guru di Flores Mulai Membaik,"Umum - 14 April 2023, 11:21",https://news.republika.co.id/berita/rt383e349/kemenpppa-korban-kasus-penganiayaan-anak-oleh-guru-di-flores-mulai-membaik,"KemenPPPA: Korban Kasus Penganiayaan Anak oleh Guru di Flores Mulai Membaik. Kementerian Pemberdayaan Perempuan dan Perlindungan Anak (Kemen PPPA) memantau kasus penganiayaan yang terjadi pada anak sembilan tahun oleh oknum guru di Flores Timur, Nusa Tenggara Timur. KemenPPPA memantau kondisi korban setelah terjadinya kasus penganiayaan yang dilakukan pelaku berinisial MGS.Deputi Bidang Perlindungan Khusus Anak, Nahar menyayangkan terjadinya tindak kekerasan yang dilakukan oleh oknum guru kepada seorang anak di Flores Timur. Apalagi, penganiayaan dilakukan di tempat umum yang disaksikan oleh banyak orang. ""Hal itu dapat menimbulkan trauma tersendiri kepada anak. Oleh karenanya, kami akan terus mengawal kondisi korban dan memastikan korban mendapatkan pendampingan, serta dapat mengakses pemulihan secara psikis dan fisik,"" kata Nahar dalam keterangannya pada Jumat (14/4/2023). KemenPPPA telah berkoordinasi dengan Dinas Pengendalian Penduduk, Keluarga Berencana, Pemberdayaan Perempuan dan Perlindungan Anak (DP2KB3) Flores Timur. Tujuannya dilakukan asesmen awal untuk memastikan kondisi fisik dan psikis korban setelah mengalami penganiayaan.Nahar menyampaikan dari hasil asesmen yang dilakukan diketahui korban tidak mengalami trauma psikis yang serius dan bisa berkomunikasi dengan baik. ""Kondisi fisik korban juga sudah membaik dan sudah bisa mengikuti aktivitas belajar di sekolah,"" ucap Nahar. KemenPPPA berkomitmen mengawal tindak lanjut atas proses mediasi kasus antara korban dan pelaku. Sebab kedua belah pihak sepakat menyelesaikan kasus melalui keadilan restoratif. ""Keadilan restoratif atau restorative justice dilaksanakan untuk mencari penyelesaian yang adil dengan menekankan pemulihan korban agar dapat kembali ke kondisi semula. Sehingga, kami berharap pascakesepakatan, terkait pemenuhan hak korban dapat terus diupayakan,"" ujar Nahar. Berikutnya, Nahar mendorong masyarakat segera melapor kepada pihak berwajib jika mendapatkan atau menemui kasus kekerasan terhadap anak di sekitarnya. ""Sehingga korban dapat segera diberikan perlindungan dan tidak mengalami kekerasan berulang,"" kata Nahar.",Tenaga Pendidik
"FSGI: Awal 2023, Ada 6 Kasus Perundungan dan 14 Kekerasan Seksual di Sekolah","Umum - 06 March 2023, 19:17",https://news.republika.co.id/berita/rr3m5m330/fsgi-awal-2023-ada-6-kasus-perundungan-dan-14-kekerasan-seksual-di-sekolah,"FSGI: Awal 2023, Ada 6 Kasus Perundungan dan 14 Kekerasan Seksual di Sekolah. Federasi Serikat Guru Indonesia (FSGI) menyoroti maraknya tindak kekerasan atau perundungan di satuan pendidikan yang terjadi beberapa waktu ke belakang. Berdasarkan catatan FSGI, sepanjang dua bulan pertama pada 2023 sudah tercatat ada enam kasus tindak perundungan atau kekerasan fisik dan 14 kasus kekerasan seksual di satuan pendidikan. ""Dari catatan FSGI, kasus perundungan pada Januari-Februari 2023 terjadi di jenjang pendidikan SD ada satu kasus, Madrasah Tsanwiyah (MTs) tercatat satu kasus, pondok pesantren ada satu kasus, dan terbanyak terjadi di jenjang SMK sebanyak tiga kasus,"" ujar Ketua Dewan Pakar FSGI, Retno Listyarti, dalam keterangan tertulis, Senin (6/3/2023). Adapun kasusnya, yakni santri berusia 13 tahun yang dibakar santri senior di Kabupaten Pasuruan, Jawa Timur. Lalu ada kepala madrasah di Gresik, Jawa Timur, menampar 15 anak karena jajan di luar kantin sekolah siswa membawa parang ke sekolah di Samarinda karena marah kepada guru olahraganya. Kemudian ada guru di Garut, Jawa Barat, menampar siswa yang kedapatan merokok dan menyuruh anak lain di kelas tersebut menghukum siswa perokok tersebut. Berikutnya, di kabupaten Banyuwangi ada siswa SD berusia 11 tahun bunuh diri diduga karena dirundung karena tidak memiliki ayah. ""FSGI menyampaikan duka mendalam pada keluarga korban MR di Banyuwangi yang diduga mengalami perundungan dari teman-teman di sekolah dan ditempat mengaji, karena tak mendapatkan pertolongan MR kemudian memutuskan bunuh diri,"" kata Retno. Retno mengatakan, korban dirudung karena tidak punya ayah yang meninggal setahun yang lalu. Menurut dia, kehilangan ayah tentu merupakan tekanan psikologi berat bagi anak. Ketika masalah psikologi kehilangan itu belum pulih, anak korban justru dirundung lantaran kehilangan ayahnya. Seharusnya para guru membangun empati dan simpati pada peserta didik terhadap sesama peserta didik lain yang sedang berduka karena kehilangan ayahnya, bukan malah dibully. Bahkan lebih aneh lagi, sekolah mengaku tidak pernah tahu bahwa MR di bully teman-teman sekolahnya,"" jelas Retno.",Teman
Pelaku Penyekapan Balita di NTT Ditangkap Polisi,"Bali Nusa Tenggara - 02 February 2023, 17:34",https://news.republika.co.id/berita/rpg827425/pelaku-penyekapan-balita-di-ntt-ditangkap-polisi,"Pelaku Penyekapan Balita di NTT Ditangkap Polisi. Kapolda Nusa Tenggara Timur Irjen Pol Johanis Asadoma mengatakan, tim penyidik dari Polres Timor Tengah Selatan (TTS) telah menangkap pelaku sekaligus orang tua angkat dari balita yang disekap di dalam kamar. Balita tersebut disekap dengan kaki dan tangan terikat. ""Tersangka sudah ditangkap dan ditahan oleh penyidik setempat akibat perbuatannya,"" kata dia di Kupang, Kamis (2/2/2023). Hal ini disampaikannya berkaitan dengan penyekapan oleh orang tua angkat dari bayi berusia dua tahun yang ditemukan di dalam kamar oleh warga dengan kaki terikat dan tangan terikat ke belakang dan muka dihadapkan ke lantai beralaskan tanah. Kejadian itu berlangsung di Desa Tunua, Kecamatan Mollo Utara, Kabupaten Timor Tengah Selatan (TTS). Kasus ini mulai terungkap setelah sebuah video menyebar di media sosial dan viral. Kapolda mengatakan, saat ini tersangka yang diberi inisial OAT atau Ori (34) tahun ini telah berada di sel Mapolres TTS untuk diperiksa lebih lanjut oleh tim penyidik. ""Saya sudah perintahkan agar proses hukum terhadap ibu itu dilakukan sesuai dengan aturan hukum yang berlaku,"" ujar jenderal berbintang dua itu.Kapolres TTS AKBP I Gusti Putu Suka Arsa mengatakan, selain ditahan tersangka juga diperiksa secara intensif. Dia mengatakan, dalam proses penyelidikan tim penyidik sudah memeriksa kurang lebih tujuh orang saksi yakni Yermi Nenometa, Carles Tuanani dan Ai Leo, staf Yayasan CIS Timor. Selain itu pihaknya juga memeriksa memeriksa Kepala Desa Tunua Maher Tanu, Kepala dusun I Yance Eliaser Oematan, dan Nofriyanto Tfuakani.",Keluarga
Seorang Ayah di Pasaman Diduga Aniaya Anak Hingga Tewas,"Sumatra - 18 January 2023, 20:34",https://news.republika.co.id/berita/rooodj430/seorang-ayah-di-pasaman-diduga-aniaya-anak-hingga-tewas,"Seorang Ayah di Pasaman Diduga Aniaya Anak Hingga Tewas. Kasi Humas Polres Pasaman, AKP Sudirman Syah, mengatakan adanya kejadian dugaan penganiayaan yang diduga dilakukan seorang ayah berinisial AH (45 tahun) di Kabupaten Pasaman. Dua anak yang menjadi korban masing-masing berusia 8 tahun dan 12 tahun. Satu anak di antaranya menurut Sudirman dinyatakan meninggal dunia. Kasus ini sedang ditangani dan dalam tahap penyidikan. Sampai saat ini, untuk terduga pelaku yang merupakan ayah juga masih mendapat perawatan. Ayahnya juga luka tusukan di perut karena senjata tajam. Kemungkinan mencoba bunuh diri. Arahnya mungkin sedang menuntut ilmu atau bagaimana, kami tidak tahu,"" kata Sudirman, Rabu (18/1/2023). Sudirman menyebutkan untuk korban meninggal merupakan anak berusia 8 tahun. Sedangkan yang berusia 12 tahun terpaksa dirujuk ke Rumah Sakit Umum Pusat (RSUP) M Djamil Padang karena luka parah.Kasus ini terungkap setelah sang ibu kehilangan anaknya yang tidak kunjung pulang pada Senin (16/1/2023). Keluarga dan sejumlah warga kemudian melakukan pencarian.Sudirman mengaku saat ini penyidik belum bisa meminta keterangan terhadap terduga pelaku karena masih mendapatkan perawatan di RSUD Lubuk Sikaping, Pasaman. Berdasarkan keterangan yang dihimpun polisi, AH ditemukan bersama anaknya yang paling kecil di pondok di kebun mereka pada malam harinya setelah dinyatakan hilang. Kondisi saat itu, AH mengalami luka tusukan di perut, sementara anaknya meninggal dengan luka gorokan di leher. ""Jadi ayahnya ini pertama membawa anak yang paling besar ke pondok di kebun sekitar pukul 11.30 WIB. Itu saksi banyak yang melihat. Anak yang pertama ini saat ditemukan luka parah terduduk,"" ujar Sudirman. Kemudian, lanjut Sudirman, terduga pelaku pulang sekitar pukul 15.00 WIB dan menjemput anaknya yang paling kecil. Ternyata pada malam harinya, keduanya sudah ditemukan bersimbah darah di pondok.",Keluarga
