Berita,Label,Category_id
"['ayah', 'tega', 'aniaya', 'anak', 'bogor', 'laku', 'dalih', 'korban', 'rewel', 'polisi', 'tangkap', 'ayah', 'kandung', 'viral', 'aniaya', 'anak', 'perempuan', 'parung', 'bogor', 'jawa', 'barat', 'laku', 'dalih', 'emosi', 'anak', 'rewel', 'aku', 'korban', 'aniaya', 'informasi', 'rewel', 'sih', 'alas', 'si', 'laku', 'rewel', 'aniaya', 'kasat', 'reskrim', 'polres', 'bogor', 'akp', 'teguh', 'mara', 'minggu', 'teguh', 'laku', 'tahan', 'polres', 'bogor', 'sabtu', 'sidik', 'dalam', 'terang', 'laku', 'kait', 'buat', 'kemarin', 'jam', 'wib', 'laku', 'serah', 'polres', 'bogor', 'aman', 'polres', 'bogor', 'dalam', 'dalam', 'kait', 'terang', 'saksi', 'peran', 'aniaya', 'duga', 'ayah', 'kandung', 'teguh', 'viral', 'media', 'sosial', 'anak', 'perempuan', 'duga', 'korban', 'aniaya', 'orang', 'tua', 'bogor', 'jawa', 'barat', 'polisi', 'tangkap', 'laku', 'aniaya', 'sangkut', 'luka', 'lebam', 'bekas', 'pukul', 'ya', 'pukul', 'benda', 'tumpul', 'teguh', 'video', 'viral', 'anak', 'perempuan', 'narasi', 'korban', 'aniaya', 'orang', 'tua', 'luka', 'memar', 'punggung', 'pundakbekasbekas', 'luka', 'bentuk', 'garis', 'panjang', 'titik', 'pundak', 'bekas', 'luka', 'merah']",keluarga,0
"['ayah', 'gorok', 'anak', 'tidur', 'laku', 'kabur', 'pria', 'inisial', 'a', 'tangkap', 'polisi', 'bunuh', 'anak', 'usia', 'laku', 'bunuh', 'anak', 'gorok', 'tidurperistiwa', 'camat', 'ciomas', 'kabupaten', 'serang', 'banten', 'laku', 'jalan', 'mapolresta', 'serang', 'kotainisial', 'a', 'tega', 'bunuh', 'anak', 'kandung', 'tidur', 'laku', 'tangkap', 'bawa', 'mapolresta', 'serang', 'kota', 'iya', 'jadi', 'jam', 'an', 'kapolsek', 'ciomas', 'iptu', 'fridy', 'romadhon', 'fridy', 'sebut', 'korban', 'tewas', 'bunuh', 'ayah', 'usia', 'a', 'kabur', 'bunuh', 'anak', 'tangkap', 'bawa', 'polres', 'laku', 'bunuh', 'gorok', 'leher', 'korban', 'senjata', 'raja', 'polisi', 'motif', 'bunuh', 'motif', 'ya', 'halusinasihalusinasi', 'iya', 'sembelih', 'tidur']",keluarga,0
"['anak', 'sunan', 'kalijaga', 'izin', 'pulang', 'rs', 'korban', 'bully', 'sean', 'putra', 'sunan', 'kalijaga', 'aktivitas', 'mendapata', 'rundung', 'siswa', 'sekolah', 'kondisi', 'ungkap', 'sunan', 'kalijaga', 'hasil', 'ct', 'scan', 'sang', 'anak', 'alhamdulillah', 'sean', 'aktivitas', 'syukur', 'alhamdulillah', 'sunan', 'kalijaga', 'studio', 'trans', 'tv', 'berita', 'detikcom', 'selasa', 'sean', 'hasil', 'ct', 'scan', 'rawat', 'jalan', 'kemarin', 'dokter', 'kasih', 'obat', 'pulang', 'luka', 'fisik', 'alami', 'sang', 'anak', 'salah', 'satu', 'mata', 'kanan', 'akibat', 'pukul', 'rundung', 'mata', 'belah', 'kanan', 'pukul', 'keluh', 'sean', 'mata', 'kepala', 'sean', 'pukul', 'betulbetul', 'khawatir', 'sunan', 'sang', 'anak', 'pulang', 'aktivitas', 'sunan', 'kalijaga', 'aku', 'sepakat', 'sang', 'istri', 'dukung', 'sean', 'aktivitas', 'rumah', 'istri', 'sepakat', 'rumah', 'kamar', 'aktivitas', 'lupa', 'jadi', 'basket', 'sekolah', 'sunan', 'kalijaga', 'orang', 'tua', 'anak', 'bullyan', 'keras', 'rumah', 'protect', 'rumah', 'anak', 'giat', 'support', 'aja', 'trauma', 'beber']",teman,3
"['sebab', 'bu', 'guru', 'cianjur', 'duga', 'siswa', 'nasib', 'ungkap', 'kondisi', 'psikis', 'korban', 'ungkap', 'nasib', 'oknumgurusmancianjuryangpukulsiswanasib', 'oknum', 'guru', 'sma', 'negeri', 'cianjur', 'jawabarat', 'henti', 'jalan', 'periksa', 'duga', 'keras', 'siswa', 'oknum', 'guru', 'inisial', 'sm', 'henti', 'aktivitas', 'ajar', 'duga', 'tindak', 'keras', 'siswa', 'putus', 'ambil', 'dinas', 'didik', 'provinsi', 'jawa', 'barat', 'kantor', 'cabang', 'wilayah', 'v', 'gelar', 'rapat', 'tutup', 'sman', 'cianjur', 'jumat', 'kepala', 'kantor', 'cabang', 'dinas', 'didik', 'provinsi', 'jawa', 'barat', 'wilayah', 'v', 'nonongwinarni', 'hasil', 'rapat', 'kordinasi', 'simpul', 'jadi', 'video', 'edar', 'simpul', 'pukul', 'anak', 'guru', 'sangkut', 'lapor', 'dinaspendidikan', 'provinsi', 'jawa', 'barat', 'ditindaklanjuti', 'nonong', 'sman', 'cianjur', 'jumat', 'konsekuensi', 'tindak', 'sm', 'sanksi', 'tugas', 'jam', 'ajar', 'batas', 'tempat', 'bidangbidang', 'kegiatankegiatan', 'sentuh', 'hubung', 'anak', 'diaada', 'faktor', 'melatarbelakangi', 'tindak', 'sm', 'picu', 'singgung', 'singgung', 'salah', 'paham', 'sikap', 'singgung', 'guru', 'anak', 'singgung', 'salah', 'paham', 'muncul', 'nonong', 'kondisi', 'psikis', 'korban', 'kendati', 'syok', 'jadi', 'rekam', 'video', 'edar', 'luas', 'viral', 'media', 'sosial', 'siswa', 'mental', 'bagus', 'atlet', 'silat', 'ekskul', 'silat', 'ya', 'berita', 'hubung', 'lainlain', 'wajar', 'anak', 'terkagetkaget', 'imbuh', 'kepala', 'sma', 'negeri', 'cianjur', 'harum', 'taufik', 'sm', 'guru', 'mata', 'ajar', 'matematika', 'jadi', 'ajar', 'kelas', 'xi']",tenaga pendidik,2
"['astri', 'culik', 'anak', 'majikan', 'bandung', 'rp', 'juta', 'bui', 'astri', 'fauziah', 'asisten', 'rumah', 'tangga', 'art', 'kota', 'bandung', 'tangkap', 'polisi', 'gegara', 'culik', 'anak', 'majikan', 'astri', 'uang', 'tebus', 'rp', 'juta', 'aksi', 'culi', 'astri', 'november', 'rumah', 'majikan', 'kawasan', 'cikutra', 'bandung', 'bawa', 'kabur', 'balita', 'usia', 'aksi', 'culi', 'astri', 'pacar', 'nama', 'ganjar', 'kejar', 'polisi', 'kapolrestabes', 'bandung', 'kombes', 'budi', 'sartono', 'culi', 'astri', 'duga', 'lilit', 'utang', 'nekat', 'culik', 'balita', 'majikan', 'sangka', 'culik', 'anak', 'majikan', 'nama', 'ka', 'bekerjasama', 'pacar', 'g', 'bawa', 'november', 'wib', 'budi', 'rabu', 'bawa', 'kabur', 'anak', 'majikan', 'astri', 'angkut', 'kota', 'jurus', 'ledeng', 'jalan', 'setiabudi', 'astri', 'temu', 'pacar', 'ganjar', 'lanjut', 'jalan', 'sepeda', 'motor', 'daerah', 'parongpong', 'kabupaten', 'bandung', 'baratdisana', 'astri', 'beli', 'kartu', 'sim', 'hubung', 'majikan', 'astri', 'uang', 'tebus', 'rp', 'juta', 'kembali', 'balita', 'culik', 'majikan', 'korban', 'turun', 'harga', 'rp', 'juta', 'sangka', 'rp', 'juta', 'orang', 'tua', 'majikan', 'rp', 'juta', 'budi', 'uang', 'tebus', 'astri', 'ganjar', 'bawa', 'anak', 'majikan', 'rumah', 'gang', 'wilayah', 'cikutra', 'anak', 'majikan', 'turun', 'langsung', 'kabur', 'lari', 'anak', 'temu', 'wib', 'anggota', 'linmas', 'korban', 'menang', 'untung', 'korban', 'bicara', 'rumah', 'antar', 'rumah', 'orang', 'tua', 'budi', 'jadi', 'orang', 'tua', 'korban', 'lapor', 'polisi', 'telusur', 'astri', 'ciduk', 'rumah', 'wilayah', 'kbb', 'astri', 'jerat', 'pasal', 'jo', 'pasal', 'f', 'undangundang', 'nomor', 'lindung', 'anak', 'ancam', 'hukum', 'maksimal', 'kurung', 'penjara']",pengasuh,1
"['polisi', 'banting', 'anak', 'jaksel', 'temperamental', 'obat', 'rsj', 'polisi', 'ungkap', 'kondisi', 'wanita', 'jagakarsa', 'jakarta', 'selatan', 'inisial', 'ty', 'banting', 'anak', 'usia', 'tewas', 'terang', 'saksi', 'laku', 'temperamental', 'kerap', 'parah', 'anak', 'iya', 'terang', 'saksi', 'kali', 'banting', 'anak', 'temperamen', 'laku', 'inisial', 'ty', 'kasar', 'anak', 'dalam', 'kasat', 'reskrim', 'polres', 'metro', 'jakarta', 'selatan', 'akbp', 'bintoro', 'hubung', 'rabu', 'bintoro', 'saksi', 'warga', 'ty', 'jalan', 'obat', 'rumah', 'sakit', 'jiwa', 'kawasan', 'jakarta', 'selatan', 'iya', 'menang', 'sangkut', 'informasi', 'terang', 'saksi', 'obat', 'rumah', 'sakit', 'jiwa', 'daerah', 'darmawangsa', 'peristiwa', 'minggu', 'jagakarsa', 'jakarta', 'selatan', 'korban', 'nyata', 'tinggal', 'hari', 'telah', 'jalan', 'awat', 'rumah', 'sakitpolisi', 'ungkap', 'kondisi', 'balita', 'usia', 'tewas', 'banting', 'kandung', 'inisial', 'ty', 'jagakarsa', 'jakarta', 'selatan', 'hasil', 'terang', 'dokter', 'korban', 'alami', 'gegar', 'otak', 'iya', 'alami', 'gegar', 'otak', 'alami', 'benjol', 'kepala', 'kasat', 'reskrim', 'polres', 'metro', 'jakarta', 'selatan', 'akbp', 'bintoro', 'hubung', 'rabu', 'sebab', 'mati', 'korban', 'keluarga', 'tolak', 'autopsi', 'korban', 'minta', 'hasil', 'visum', 'sangkut', 'cuman', 'kendala', 'keluarga', 'lapor', 'eyang', 'keluarga', 'berat', 'autopsi', 'sebab', 'tinggal', 'inti', 'sangkut', 'alami', 'keras', 'fisik', 'aniaya', 'banting', 'si', 'anak', 'korban', 'lantai', 'orang', 'bilang', 'ubin', 'lantai']",keluarga,0
"['fakta', 'baru', 'anak', 'cabul', 'ayah', 'kandung', 'kakak', 'paman', 'malang', 'nian', 'nasib', 'anak', 'perempuan', 'usia', 'surabaya', 'korban', 'cabul', 'keluarga', 'dekat', 'ayah', 'kandung', 'kakak', 'paman', 'aksi', 'cabul', 'korbananak', 'alami', 'trauma', 'dalam', 'sang', 'ibu', 'ungsi', 'gadis', 'malang', 'rumah', 'tegalsari', 'surabaya', 'rusunawa', 'nenek', 'tinggal', 'korban', 'ajar', 'kelas', 'smp', 'inisial', 'b', 'tinggal', 'keluarga', 'rumah', 'lantai', 'camat', 'tegalsari', 'rumah', 'huni', 'paman', 'bibi', 'saudara', 'sepupu', 'bibi', 'korban', 'sn', 'buat', 'cabul', 'ungkap', 'suami', 'mi', 'cecar', 'ayah', 'korban', 'me', 'mna', 'kakak', 'korban', 'desak', 'me', 'mna', 'terus', 'terang', 'tega', 'cabul', 'b', 'bapak', 'suka', 'pegang', 'payudara', 'tekan', 'apa', 'jawab', 'khilaf', 'mna', 'kali', 'pegang', 'payudara', 'malu', 'sn', 'temu', 'detikjatim', 'sabtu', 'desak', 'me', 'mna', 'sn', 'aku', 'desak', 'paman', 'korban', 'i', 'mr', 'paman', 'korban', 'nggak', 'sengaja', 'megang', 'payudara', 'canda', 'marah', 'buat', 'sambung', 'sn', 'bibi', 'korban', 'aku', 'marah', 'laku', 'dengar', 'aku', 'korban', 'korban', 'b', 'sn', 'paman', 'buat', 'bejat', 'hadap', 'ayah', 'kandung', 'ayah', 'saksi', 'anggap', 'bapake', 'canda', 'nggak', 'sambung', 'darah', 'sesal', 'niat', 'nakal', 'ya', 'beli', 'aja', 'snsn', 'jadi', 'kandung', 'korban', 'ar', 'langsung', 'bawa', 'putri', 'rumah', 'nenek', 'salah', 'rusunawa', 'surabaya', 'ar', 'lapor', 'suami', 'anak', 'lakilakinya', 'paman', 'korban', 'polisisn', 'sesal', 'keluarga', 'aku', 'b', 'korban', 'buat', 'puji', 'ayah', 'kakak', 'paman', 'keluarga', 'sibuk', 'jarang', 'kumpul', 'me', 'ayah', 'korban', 'kuli', 'bangun', 'tenaga', 'kontrak', 'pemkot', 'surabaya', 'mna', 'kakak', 'kandung', 'korban', 'jual', 'martabak', 'i', 'r', 'restoran', 'suami', 'sn', 'mi', 'paman', 'korban', 'korban', 'alami', 'trauma', 'akibat', 'buat', 'cabul', 'keluarga', 'ketemu', 'laku', 'nggak', 'hasil', 'runding', 'trauma', 'korban', 'istri', 'tutup', 'akses', 'temu', 'korban', 'mi', 'temu', 'detikjatim', 'sabtu', 'korban', 'larang', 'laku', 'temu', 'b', 'trauma', 'alami', 'korban', 'alami', 'trauma', 'b', 'lanjut', 'sekolah', 'atas', 'situasi', 'temanteman', 'guru', 'kemarin', 'bolos', 'panggil', 'polisi', 'periksa', 'sekolah', 'anak', 'tutup', 'luka', 'pendam', 'senyum', 'snpolisi', 'tangkap', 'empat', 'laku', 'terima', 'lapor', 'kandung', 'korban', 'laku', 'ayah', 'kandung', 'korban', 'me', 'kakak', 'kandung', 'korban', 'mna', 'orang', 'paman', 'korban', 'i', 'mr', 'empat', 'laku', 'ayah', 'kakak', 'paman', 'tetap', 'sangka', 'tahan', 'polisi', 'dalam', 'korban', 'alami', 'leceh', 'empat', 'sangka', 'jerat', 'pasal', 'uu', 'ri', 'nomor', 'tetap', 'perpu', 'uu', 'ri', 'nomor', 'ubah', 'uu', 'ri', 'nomor', 'lindung', 'anak', 'bibi', 'korban', 'sn', 'cerita', 'polisi', 'jemput', 'laku', 'rumah', 'senin', 'malam', 'empat', 'laku', 'cabul', 'jemput', 'kakak', 'kandung', 'korban', 'menang', 'risiko', 'nggak', 'lari', 'lari', 'ketemu', 'nggak', 'ringan', 'hukum', 'berat', 'pas', 'jemput', 'laku', 'kooperatif', 'mna', 'kakak', 'korban', 'nang']",keluarga,0
"['anak', 'perempuan', 'mojokerto', 'korban', 'tubuh', 'pacar', 'minggat', 'anak', 'perempuan', 'kota', 'mojokerto', 'korban', 'cabul', 'tubuh', 'pacar', 'masingmasing', 'korban', 'tubuh', 'minggat', 'rumahnyakepala', 'unit', 'layan', 'perempuan', 'anak', 'ppa', 'satreskrim', 'polres', 'mojokerto', 'iptu', 'dwi', 'ari', 'widiastuti', 'korban', 'usia', 'siswi', 'kelas', 'smp', 'minggat', 'minggu', 'malam', 'korban', 'usia', 'camat', 'kranggan', 'kota', 'mojokerto', 'putus', 'sekolah', 'korban', 'tinggal', 'rumah', 'marah', 'paman', 'pergi', 'rumah', 'ari', 'detikjatim', 'rabu', 'kabur', 'rumah', 'korban', 'usia', 'usaha', 'cari', 'cari', 'buah', 'hasil', 'putri', 'temu', 'mojosari', 'mojokerto', 'jemput', 'korban', 'teman', 'usia', 'tahunibu', 'korban', 'ajak', 'putri', 'teman', 'putri', 'pulang', 'rumah', 'alihalih', 'lega', 'hasil', 'temu', 'putri', 'sang', 'kaget', 'tinggal', 'rumah', 'anak', 'aku', 'tubuh', 'cabul', 'kasih', 'dhimas', 'veha', 'yogatama', 'warga', 'desa', 'daditunggal', 'ploso', 'jombang', 'ari', 'buat', 'asusila', 'dhimas', 'kafe', 'pujasera', 'bangsal', 'mojokerto', 'terima', 'buat', 'laku', 'orang', 'tua', 'korban', 'lapor', 'jadi', 'polres', 'mojokerto', 'terang', 'esok', 'hari', 'rabu', 'korban', 'usia', 'ayah', 'korban', 'usia', 'jemput', 'putri', 'jumpa', 'ayah', 'anak', 'putus', 'sekolah', 'aku', 'tubuh', 'cabul', 'kasih', 'harmunanda', 'afiq', 'ramadhan', 'alias', 'nanda', 'warga', 'magersari', 'kota', 'mojokertoari', 'nanda', 'buat', 'bejat', 'lokasi', 'kafe', 'bangsal', 'mojokerto', 'nanda', 'karyawan', 'pujasera', 'orang', 'tua', 'korban', 'usia', 'terima', 'lapor', 'polres', 'mojokerto', 'ari', 'kantong', 'alat', 'bukti', 'ari', 'ringkus', 'dhimas', 'nanda', 'sangka', 'dekam', 'rutan', 'polres', 'mojokerto', 'jerat', 'pasal', 'ayat', 'pasal', 'ayat', 'uu', 'ri', 'nomor', 'lindung', 'anak', 'laku', 'tetap', 'sangka', 'tahan']",teman,3
"['fakta', 'siswi', 'smp', 'palembang', 'tewas', 'bunuh', 'remaja', 'kubur', 'laku', 'candu', 'film', 'dewasa', 'siswi', 'smp', 'bunuh', 'remaja', 'palembang', 'sumatera', 'selatan', 'bincang', 'siswi', 'smp', 'inisial', 'aa', 'temu', 'tewas', 'samping', 'makam', 'makam', 'tpu', 'talang', 'kerikil', 'palembang', 'sumatera', 'selatan', 'minggu', 'temu', 'korban', 'kena', 'pakai', 'olahraga', 'korban', 'tinggal', 'dunia', 'bunuh', 'rudapaksa', 'remaja', 'inisial', 'is', 'mz', 'ms', 'as', 'empat', 'tangkap', 'selasa', 'tetap', 'sangka', 'fakta', 'bunuh', 'siswi', 'smp', 'palembang', 'remaja', 'kubur', 'kronologi', 'temu', 'jasad', 'korban', 'ibunda', 'korban', 'winarti', 'temu', 'putri', 'kali', 'minggu', 'wib', 'korban', 'pamit', 'winarti', 'pergi', 'rumah', 'winarti', 'korban', 'berangkat', 'pergi', 'bilang', 'pergi', 'teman', 'kemarin', 'tibatiba', 'pergi', 'ngomong', 'winarti', 'wib', 'winarti', 'kabar', 'keponakan', 'anak', 'temu', 'tewas', 'tpu', 'talang', 'kerikil', 'kabar', 'winarti', 'panik', 'langsung', 'lokasi', 'temu', 'jenazah', 'korban']",teman,3
"['viral', 'duga', 'cabul', 'anak', 'kandung', 'jakarta', 'lapor', 'polisi', 'pria', 'inisial', 'sn', 'lapor', 'polda', 'metro', 'jaya', 'mantan', 'istri', 'lapor', 'duga', 'cabul', 'anak', 'kandung', 'usia', 'tahundugaan', 'cabul', 'sn', 'anak', 'kandung', 'viral', 'media', 'sosial', 'media', 'sosial', 'sn', 'pegawai', 'suku', 'dinas', 'madam', 'bakar', 'jakarta', 'postingan', 'ungkap', 'anak', 'keluh', 'sakit', 'alat', 'vital', 'ungkap', 'korban', 'bawa', 'pulang', 'anak', 'inap', 'rumah', 'ayah', 'ayah', 'korban', 'cerai', 'korban', 'cerita', 'peristiwa', 'anak', 'diam', 'korban', 'cerita', 'alam', 'tersebutibu', 'korban', 'bawa', 'anak', 'periksa', 'dokter', 'psikolog', 'lapor', 'polda', 'metro', 'jayadimintai', 'konfirmasi', 'kabid', 'humas', 'polda', 'metro', 'jaya', 'kombes', 'ade', 'ary', 'syam', 'indradi', 'benar', 'lapor', 'ade', 'ary', 'lapor', 'kerja', 'dinas', 'damkar', 'lapor', 'lidi', 'ade', 'ary', 'hubung', 'detikcom', 'rabu', 'ade', 'ary', 'lapor', 'polda', 'metro', 'jaya', 'februari', 'lapor', 'lapor', 'pria', 'inisial', 'sn', 'tanggal', 'februari', 'terima', 'lapor', 'lapor', 'saudari', 'pa', 'lapor', 'sn', 'duga', 'jadi', 'cipayung', 'jakarta', 'timur', 'lapor', 'pa', 'kandung', 'korban', 'lapor', 'duga', 'cabul', 'sn', 'mantan', 'suami', 'korban', 'anak', 'perempuan', 'usia', 'cabul', 'anak', 'umur', 'usia', 'imbuh', 'lapor', 'tangan', 'subdit', 'renakta', 'ditreskrimum', 'polda', 'metro', 'jaya', 'polisi', 'terang', 'lapor', 'bap', 'lapor', 'visum', 'hasil', 'visum', 'sidik', 'pungkas', 'redaksi', 'detikcom', 'hubung', 'dinas', 'damkar', 'dki', 'jakarta', 'tanggap', 'kait', 'berita', 'muat']",keluarga,0
"['polisi', 'keras', 'sma', 'bus', 'serpong', 'duga', 'kali', 'polisi', 'ungkap', 'fakta', 'baru', 'kait', 'jadi', 'rundung', 'bullying', 'siswa', 'masuk', 'rumah', 'sakit', 'bus', 'school', 'serpong', 'jadi', 'rundung', 'kali', 'beda', 'kronologis', 'terang', 'dapat', 'jadi', 'ya', 'duga', 'tindak', 'keras', 'kali', 'tanggal', 'februari', 'tanggal', 'februari', 'kasat', 'reskrim', 'polres', 'metro', 'tangerang', 'selatan', 'akp', 'alvino', 'cahyadi', 'wartawan', 'selasa', 'pasti', 'gali', 'terang', 'saksi', 'buktibukti', 'alvino', 'saksi', 'periksa', 'korban', 'keluarga', 'bukti', 'pegang', 'polisi', 'rekam', 'video', 'saksi', 'periksa', 'korban', 'keluarga', 'bukti', 'rekam', 'video', 'bukti', 'siswa', 'sma', 'internasional', 'serpong', 'tangerang', 'selatan', 'rawat', 'rumah', 'sakit', 'duga', 'dibully', 'rundung', 'senior', 'geng', 'sekolah', 'polisi', 'luka', 'memar', 'luka', 'bakar', 'tubuh', 'korban', 'tubuh', 'luka', 'memar', 'luka', 'bakar', 'akibat', 'kena', 'benda', 'panas', 'kanit', 'ppa', 'polres', 'tangsel', 'ipda', 'galih', 'wartawan', 'senin', 'duga', 'korban', 'aniaya', 'laku', 'polisi', 'selidik', 'pihakpihak', 'libat']",teman,3
"['miris', 'anak', 'perkosa', 'teman', 'paman', 'laku', 'tangkap', 'anak', 'kabupaten', 'maros', 'sulawesi', 'selatan', 'sulsel', 'perkosa', 'teman', 'paman', 'laku', 'perkosa', 'korban', 'es', 'sa', 'tangkap', 'polisi', 'jalan', 'pemeriksaanperistiwa', 'desa', 'pucak', 'camat', 'tompobulu', 'kabupaten', 'maros', 'sabtu', 'korban', 'usia', 'tubuh', 'ganti', 'gilir', 'laku', 'kasat', 'reskrim', 'polres', 'maros', 'iptu', 'aditya', 'pandu', 'detiksulsel', 'minggu', 'aditya', 'korban', 'paman', 'tante', 'kabupaten', 'gowa', 'tompobulu', 'marosberangkat', 'paman', 'tante', 'korban', 'tompobulu', 'pucak', 'stand', 'by', 'teman', 'paman', 'laku', 'adityasaat', 'pucak', 'sambung', 'korban', 'bawa', 'laku', 'lahan', 'kosong', 'perkosa', 'korban', 'bergiliransampai', 'langsung', 'bawa', 'laku', 'kosong', 'buat', 'jelasnyatak', 'terima', 'jadi', 'keluarga', 'korban', 'lantas', 'lapor', 'polres', 'maros', 'lengkap', 'identitas', 'korban', 'kartu', 'keluarga', 'kk', 'ktp', 'hilangsaya', 'telepon', 'ibu', 'korban', 'tolak', 'suruh', 'anggota', 'lengkap', 'bawa', 'ktp', 'kknya', 'harap', 'langsung', 'visum', 'ujarnyameski', 'polisi', 'polisi', 'selidik', 'tersbeut', 'laku', 'hasil', 'tangkap', 'bekuk', 'unit', 'jatanras', 'polres', 'maros', 'diback', 'up', 'unit', 'ppa', 'polres', 'maros', 'polsek', 'tompobulu', 'minggu', 'witasudah', 'aman', 'orang', 'pria', 'tindak', 'pidana', 'tubuh', 'anak', 'kapolres', 'maros', 'akbp', 'awaludin', 'amin', 'detiksulsel', 'senin', 'lokasi', 'tangkap', 'rumah', 'duga', 'laku', 'dusun', 'arra', 'camat', 'tompobulu', 'kabupaten', 'maros', 'sambungnyakedua', 'laku', 'bawa', 'tugas', 'unit', 'ppa', 'polres', 'maros', 'jalan', 'periksa', 'tm', 'penyidiksudah', 'aman', 'polres', 'maros', 'jalan', 'periksa', 'anggota', 'unit', 'ppa']",orang asing,4
"['bunuh', 'siswi', 'smp', 'anakanak', 'palembang', 'kemenpppa', 'laku', 'candu', 'video', 'porno', 'bunuh', 'keras', 'seksual', 'ajar', 'smp', 'usia', 'aa', 'anakanak', 'palembang', 'sumatera', 'selatan', 'buat', 'duga', 'laku', 'tonton', 'video', 'porno', 'hasil', 'sidi', 'polisi', 'motif', 'tindak', 'keras', 'seksual', 'salah', 'laku', 'kumpul', 'video', 'porno', 'telepon', 'genggam', 'deputi', 'bidang', 'lindung', 'khusus', 'anak', 'kemen', 'pppa', 'nahar', 'terang', 'tulis', 'senin', 'laku', 'duga', 'candu', 'video', 'porno', 'tangan', 'obat', 'candu', 'milik', 'cenderung', 'tiru', 'picu', 'tindak', 'keras', 'seksual', 'rudapaksa', 'cabul', 'nahar', 'imbau', 'orang', 'tua', 'perhati', 'anakanak', 'jerumus', 'perilaku', 'simpang', 'konsumsi', 'video', 'porno', 'konsumsi', 'video', 'porno', 'picu', 'keras', 'seksual', 'tolong', 'orang', 'tua', 'awas', 'anakanak', 'damping', 'selancar', 'internet', 'sisi', 'orangtua', 'ajar', 'paham', 'guna', 'gadget', 'internet', 'nahar', 'polda', 'sumatera', 'selatan', 'tetap', 'sangka', 'is', 'nsa', 'mzf', 'as', 'nahar', 'laku', 'usia', 'anak', 'proses', 'tangan', 'hukum', 'perhati', 'khusus', 'sesuai', 'undangundang', 'laku', 'pedoman', 'sistem', 'adil', 'pidana', 'anak', 'sppa', 'dasar', 'uu', 'no', 'uu', 'sistem', 'adil', 'pidana', 'anak', 'pasal', 'ayat', 'uu', 'sppa', 'laku', 'anak', 'konflik', 'hukum', 'pidana', 'kena', 'beda', 'orang', 'dewasa', 'ancam', 'pidana', 'orang', 'dewasaucap', 'nahar', 'tindak', 'pidana', 'laku', 'kena', 'pasal', 'd', 'uu', 'nomor', 'jo', 'pasal', 'ayat', 'uu', 'nomor', 'danatau', 'pasal', 'e', 'uu', 'nomor', 'jo', 'pasal', 'ayat', 'uu', 'nomor', 'keras', 'fisik', 'korban', 'laku', 'ancam', 'pasal', 'c', 'jo', 'pasal', 'ayat', 'uu', 'nomor', 'pidana', 'tambah', 'kecuali', 'sesuai', 'pasal', 'ayat', 'danatau', 'pasal', 'ayat', 'uu', 'nomor', 'laku', 'usia', 'anak']",teman,3
"['polisi', 'tangkap', 'pria', 'duga', 'cabul', 'anak', 'sd', 'jaktim', 'polisi', 'tangkap', 'pria', 'inisial', 'imt', 'duga', 'laku', 'leceh', 'anak', 'kalisari', 'pasar', 'rebo', 'jakarta', 'timur', 'jaktim', 'imt', 'duga', 'leceh', 'siswa', 'sekolah', 'dasar', 'sd', 'laku', 'inisial', 'imt', 'tangkap', 'rumah', 'daerah', 'pekayon', 'jakarta', 'timur', 'tim', 'opsnal', 'unit', 'reskrim', 'polsek', 'pasar', 'rebo', 'kapolsek', 'pasar', 'rebo', 'kompol', 'rihold', 's', 'terang', 'senin', 'imt', 'duga', 'leceh', 'anakanak', 'upaya', 'culik', 'korban', 'jadi', 'viral', 'media', 'sosial', 'medsos', 'video', 'warga', 'kejar', 'laku', 'leceh', 'anak', 'coba', 'culi', 'anak', 'sd', 'selasa', 'laku', 'kena', 'baju', 'kuning', 'kendara', 'motor', 'hindar', 'kejar', 'warga', 'polisi', 'identifikasi', 'laku', 'saksisaksi', 'kece', 'cctv', 'lokasi', 'jadi', 'coba', 'telusur', 'selidik', 'bekal', 'rekam', 'cctv', 'oleh', 'informasi', 'masyarakat', 'rihold', 'lapor', 'polres', 'metro', 'jakarta', 'timur', 'dasar', 'hasil', 'interogasi', 'laku', 'aku', 'leceh', 'anakanak', 'laku', 'barang', 'bukti', 'pakai', 'sepeda', 'motor', 'aman', 'mapolsek', 'pasar', 'rebo', 'usut', 'polsek', 'pasar', 'rebo', 'limpah', 'leceh', 'anak', 'unit', 'ppa', 'sat', 'reskrim', 'polres', 'metro', 'jakarta', 'timur']",orang asing,4
